var,year,geo,nat,label,n
regnet,2025,CRI,ISR,Israel,-98
regnet,2025,CRI,ITA,Italy,-1505
regnet,2025,CRI,JAM,Jamaica,-10
regnet,2025,CRI,JEY,Jersey,0
regnet,2025,CRI,JOR,Jordan,-5
regnet,2025,CRI,JPN,Japan,-189
regnet,2025,CRI,KAZ,Kazakhstan,-5
regnet,2025,CRI,KEN,Kenya,6
regnet,2025,CRI,KGZ,Kyrgyzstan,-2
regnet,2025,CRI,KHM,Cambodia,1
regnet,2025,CRI,KIR,Kiribati,0
regnet,2025,CRI,KNA,Saint Kitts and Nevis,2
regnet,2025,CRI,KOR,Republic of Korea,-44
regnet,2025,CRI,KWT,Kuwait,-1
regnet,2025,CRI,LAO,Lao People's Democratic Republic,0
regnet,2025,CRI,LBN,Lebanon,-14
regnet,2025,CRI,LBR,Liberia,-1
regnet,2025,CRI,LBY,Libya,0
regnet,2025,CRI,LCA,Saint Lucia,0
regnet,2025,CRI,LIE,Liechtenstein,-6
regnet,2025,CRI,LKA,Sri Lanka,-1
regnet,2025,CRI,LSO,Lesotho,0
regnet,2025,CRI,LTU,Lithuania,-54
regnet,2025,CRI,LUX,Luxembourg,-12
regnet,2025,CRI,LVA,Latvia,-49
regnet,2025,CRI,MAC,"Macao SAR, China",0
regnet,2025,CRI,MAR,Morocco,-10
regnet,2025,CRI,MCO,Monaco,0
regnet,2025,CRI,MDA,Republic of Moldova,-3
regnet,2025,CRI,MDG,Madagascar,1
regnet,2025,CRI,MDV,Maldives,0
regnet,2025,CRI,MEX,Mexico,-1299
regnet,2025,CRI,MHL,Marshall Islands,0
regnet,2025,CRI,MKD,North Macedonia,-4
regnet,2025,CRI,MLI,Mali,-1
regnet,2025,CRI,MLT,Malta,-27
regnet,2025,CRI,MMR,Myanmar,-1
regnet,2025,CRI,MNE,Montenegro,-1
regnet,2025,CRI,MNG,Mongolia,-3
regnet,2025,CRI,MNP,Northern Mariana Islands,0
regnet,2025,CRI,MOZ,Mozambique,-9
regnet,2025,CRI,MRT,Mauritania,0
regnet,2025,CRI,MSR,Montserrat,0
regnet,2025,CRI,MTQ,Martinique,0
regnet,2025,CRI,MUS,Mauritius,5
regnet,2025,CRI,MWI,Malawi,1
regnet,2025,CRI,MYS,Malaysia,-5
regnet,2025,CRI,MYT,Mayotte,0
regnet,2025,CRI,NAM,Namibia,0
regnet,2025,CRI,NCL,New Caledonia,0
regnet,2025,CRI,NER,Niger,0
regnet,2025,CRI,NFK,Norfolk Island,0
regnet,2025,CRI,NGA,Nigeria,1
regnet,2025,CRI,NIC,Nicaragua,22326
regnet,2025,CRI,NIU,Niue,0
regnet,2025,CRI,NLD,Kingdom of the Netherlands,-682
regnet,2025,CRI,NOR,Norway,-303
regnet,2025,CRI,NPL,Nepal,6
regnet,2025,CRI,NRU,Nauru,0
regnet,2025,CRI,NZL,New Zealand,-43
regnet,2025,CRI,OMN,Oman,-3
regnet,2025,CRI,OOO,Unknown,0
regnet,2025,CRI,PAK,Pakistan,-4
regnet,2025,CRI,PAN,Panama,-1563
regnet,2025,CRI,PCN,Pitcairn,0
regnet,2025,CRI,PER,Peru,4
regnet,2025,CRI,PHL,Philippines,47
regnet,2025,CRI,PLW,Palau,0
regnet,2025,CRI,PNG,Papua New Guinea,0
regnet,2025,CRI,POL,Poland,-107
regnet,2025,CRI,PRI,Puerto Rico,-1
regnet,2025,CRI,PRK,Democratic People's Republic of Korea,0
regnet,2025,CRI,PRT,Portugal,-144
regnet,2025,CRI,PRY,Paraguay,10
regnet,2025,CRI,PSE,Occupied Palestinian Territory,2
regnet,2025,CRI,PYF,French Polynesia,0
regnet,2025,CRI,QAT,Qatar,1
regnet,2025,CRI,REU,Réunion,0
regnet,2025,CRI,ROU,Romania,-142
regnet,2025,CRI,RUS,Russian Federation,-187
regnet,2025,CRI,RWA,Rwanda,2
regnet,2025,CRI,SAU,Saudi Arabia,-6
regnet,2025,CRI,SCG,NA,0
regnet,2025,CRI,SDN,Sudan,0
regnet,2025,CRI,SEN,Senegal,2
regnet,2025,CRI,SGP,Singapore,7
regnet,2025,CRI,SGS,South Georgia and the South Sandwich Islands,0
regnet,2025,CRI,SLB,Solomon Islands,0
regnet,2025,CRI,SLE,Sierra Leone,0
regnet,2025,CRI,SLV,El Salvador,640
regnet,2025,CRI,SMR,San Marino,-7
regnet,2025,CRI,SOM,Somalia,0
regnet,2025,CRI,SRB,Serbia,-1
regnet,2025,CRI,SSD,South Sudan,3
regnet,2025,CRI,STP,São Tomé and Príncipe,0
regnet,2025,CRI,SUR,Suriname,-1
regnet,2025,CRI,SVK,Slovakia,-55
regnet,2025,CRI,SVN,Slovenia,-96
regnet,2025,CRI,SWE,Sweden,-1270
regnet,2025,CRI,SWZ,Eswatini,1
regnet,2025,CRI,SXM,Sint Maarten (Dutch part),0
regnet,2025,CRI,SYC,Seychelles,1
regnet,2025,CRI,SYR,Syrian Arab Republic,-1
regnet,2025,CRI,TCA,Turks and Caicos Islands,0
regnet,2025,CRI,TCD,Chad,0
regnet,2025,CRI,TGO,Togo,0
regnet,2025,CRI,THA,Thailand,-11
regnet,2025,CRI,TJK,Tajikistan,-1
regnet,2025,CRI,TKL,Tokelau,0
regnet,2025,CRI,TKM,Turkmenistan,0
regnet,2025,CRI,TLS,Timor-Leste,0
regnet,2025,CRI,TON,Tonga,0
regnet,2025,CRI,TTO,Trinidad and Tobago,15
regnet,2025,CRI,TUN,Tunisia,-1
regnet,2025,CRI,TUR,Türkiye,-4
regnet,2025,CRI,TUV,Tuvalu,0
regnet,2025,CRI,TWN,Taiwan,-13
regnet,2025,CRI,TZA,United Republic of Tanzania,0
regnet,2025,CRI,UGA,Uganda,-4
regnet,2025,CRI,UKR,Ukraine,-60
regnet,2025,CRI,UMI,United States Minor Outlying Islands,0
regnet,2025,CRI,URY,Uruguay,-90
regnet,2025,CRI,USA,United States,-22952
regnet,2025,CRI,UZB,Uzbekistan,-23
regnet,2025,CRI,VAT,Holy See,0
regnet,2025,CRI,VCT,Saint Vincent and the Grenadines,-1
regnet,2025,CRI,VEN,Bolivarian Republic of Venezuela,136
regnet,2025,CRI,VGB,British Virgin Islands,0
regnet,2025,CRI,VIR,United States Virgin Islands,0
regnet,2025,CRI,VNM,Viet Nam,11
regnet,2025,CRI,VUT,Vanuatu,0
regnet,2025,CRI,WLF,Wallis and Futuna Islands,0
regnet,2025,CRI,WSM,Samoa,0
regnet,2025,CRI,XKX,Kosovo (SCR 1244),3
regnet,2025,CRI,YEM,Yemen,1
regnet,2025,CRI,YUG,NA,0
regnet,2025,CRI,ZAF,South Africa,-39
regnet,2025,CRI,ZMB,Zambia,2
regnet,2025,CRI,ZWE,Zimbabwe,-1
regnet,2025,ECU,ABW,Aruba,0
regnet,2025,ECU,AFG,Afghanistan,-1
regnet,2025,ECU,AGO,Angola,1
regnet,2025,ECU,AIA,Anguilla,0
regnet,2025,ECU,ALA,Åland Islands,0
regnet,2025,ECU,ALB,Albania,-3
regnet,2025,ECU,AND,Andorra,-2
regnet,2025,ECU,ARE,United Arab Emirates,-1
regnet,2025,ECU,ARG,Argentina,-11
regnet,2025,ECU,ARM,Armenia,13
regnet,2025,ECU,ASM,American Samoa,0
regnet,2025,ECU,ATA,Antarctica,0
regnet,2025,ECU,ATG,Antigua and Barbuda,-4
regnet,2025,ECU,AUS,Australia,-64
regnet,2025,ECU,AUT,Austria,-85
regnet,2025,ECU,AZE,Azerbaijan,-9
regnet,2025,ECU,BDI,Burundi,0
regnet,2025,ECU,BEL,Belgium,-97
regnet,2025,ECU,BEN,Benin,-1
regnet,2025,ECU,BFA,Burkina Faso,-1
regnet,2025,ECU,BGD,Bangladesh,15
regnet,2025,ECU,BGR,Bulgaria,-12
regnet,2025,ECU,BHR,Bahrain,0
regnet,2025,ECU,BHS,Bahamas,1
regnet,2025,ECU,BIH,Bosnia and Herzegovina,-3
regnet,2025,ECU,BLR,Belarus,4
regnet,2025,ECU,BLZ,Belize,1
regnet,2025,ECU,BMU,Bermuda,0
regnet,2025,ECU,BOL,Plurinational State of Bolivia,-36
regnet,2025,ECU,BRA,Brazil,-159
regnet,2025,ECU,BRB,Barbados,-2
regnet,2025,ECU,BRN,Brunei Darussalam,-1
regnet,2025,ECU,BTN,Bhutan,0
regnet,2025,ECU,BVT,Bouvet Island,0
regnet,2025,ECU,BWA,Botswana,0
regnet,2025,ECU,CAF,Central African Republic,-1
regnet,2025,ECU,CAN,Canada,-1471
regnet,2025,ECU,CCK,Cocos (Keeling) Islands,0
regnet,2025,ECU,CHE,Switzerland,-337
regnet,2025,ECU,CHL,Chile,-743
regnet,2025,ECU,CHN,China,15
regnet,2025,ECU,CIV,Côte d’Ivoire,1
regnet,2025,ECU,CMR,Cameroon,2
regnet,2025,ECU,COD,Democratic Republic of the Congo,0
regnet,2025,ECU,COG,Republic of the Congo,0
regnet,2025,ECU,COK,Cook Islands,0
regnet,2025,ECU,COL,Colombia,981
regnet,2025,ECU,COM,Comoros,0
regnet,2025,ECU,CPV,Cabo Verde,3
regnet,2025,ECU,CRI,Costa Rica,-141
regnet,2025,ECU,CSK,NA,0
regnet,2025,ECU,CUB,Cuba,313
regnet,2025,ECU,CUW,Curaçao,0
regnet,2025,ECU,CXR,Christmas Island,0
regnet,2025,ECU,CYM,Cayman Islands,0
regnet,2025,ECU,CYP,Cyprus,-3
regnet,2025,ECU,CZE,Czechia,31
regnet,2025,ECU,DEU,Germany,-858
regnet,2025,ECU,DJI,Djibouti,0
regnet,2025,ECU,DMA,Dominica,0
regnet,2025,ECU,DNK,Denmark,4
regnet,2025,ECU,DOM,Dominican Republic,-82
regnet,2025,ECU,DZA,Algeria,-2
regnet,2025,ECU,ECU,Ecuador,0
regnet,2025,ECU,EGY,Egypt,0
regnet,2025,ECU,ERI,Eritrea,0
regnet,2025,ECU,ESH,Western Sahara,0
regnet,2025,ECU,ESP,Spain,-11862
regnet,2025,ECU,EST,Estonia,-8
regnet,2025,ECU,ETH,Ethiopia,3
regnet,2025,ECU,FIN,Finland,-12
regnet,2025,ECU,FJI,Fiji,-1
regnet,2025,ECU,FRA,France,-303
regnet,2025,ECU,FRO,Faroe Islands,0
regnet,2025,ECU,FSM,Federated States of Micronesia,0
regnet,2025,ECU,GAB,Gabon,0
regnet,2025,ECU,GBR,United Kingdom,-253
regnet,2025,ECU,GEO,Georgia,-5
regnet,2025,ECU,GGY,Guernsey,0
regnet,2025,ECU,GHA,Ghana,0
regnet,2025,ECU,GIB,Gibraltar,0
regnet,2025,ECU,GIN,Guinea,1
regnet,2025,ECU,GLP,Guadeloupe,0
regnet,2025,ECU,GMB,Gambia,0
regnet,2025,ECU,GNB,Guinea-Bissau,0
regnet,2025,ECU,GNQ,Equatorial Guinea,2
regnet,2025,ECU,GRC,Greece,-19
regnet,2025,ECU,GRD,Grenada,-3
regnet,2025,ECU,GRL,Greenland,0
regnet,2025,ECU,GTM,Guatemala,-12
regnet,2025,ECU,GUF,French Guiana,0
regnet,2025,ECU,GUM,Guam,0
regnet,2025,ECU,GUY,Guyana,3
regnet,2025,ECU,HKG,"Hong Kong SAR, China",9
regnet,2025,ECU,HMD,Heard Island and McDonald Islands,0
regnet,2025,ECU,HND,Honduras,-31
regnet,2025,ECU,HRV,Croatia,-78
regnet,2025,ECU,HTI,Haiti,35
regnet,2025,ECU,HUN,Hungary,25
regnet,2025,ECU,IDN,Indonesia,12
regnet,2025,ECU,IMN,Isle of Man,0
regnet,2025,ECU,IND,India,47
regnet,2025,ECU,IOT,British Indian Ocean Territory,0
regnet,2025,ECU,IRL,Ireland,14
regnet,2025,ECU,IRN,Islamic Republic of Iran,-4
regnet,2025,ECU,IRQ,Iraq,0
regnet,2025,ECU,ISL,Iceland,-11
regnet,2025,ECU,ISR,Israel,731
regnet,2025,ECU,ITA,Italy,-2296
regnet,2025,ECU,JAM,Jamaica,1
regnet,2025,ECU,JEY,Jersey,0
regnet,2025,ECU,JOR,Jordan,4
regnet,2025,ECU,JPN,Japan,-59
regnet,2025,ECU,KAZ,Kazakhstan,-3
regnet,2025,ECU,KEN,Kenya,-8
regnet,2025,ECU,KGZ,Kyrgyzstan,0
regnet,2025,ECU,KHM,Cambodia,3
regnet,2025,ECU,KIR,Kiribati,1
regnet,2025,ECU,KNA,Saint Kitts and Nevis,-5
regnet,2025,ECU,KOR,Republic of Korea,-13
regnet,2025,ECU,KWT,Kuwait,-1
regnet,2025,ECU,LAO,Lao People's Democratic Republic,-1
regnet,2025,ECU,LBN,Lebanon,2
regnet,2025,ECU,LBR,Liberia,0
regnet,2025,ECU,LBY,Libya,-1
regnet,2025,ECU,LCA,Saint Lucia,1
regnet,2025,ECU,LIE,Liechtenstein,2
regnet,2025,ECU,LKA,Sri Lanka,-4
regnet,2025,ECU,LSO,Lesotho,0
regnet,2025,ECU,LTU,Lithuania,6
regnet,2025,ECU,LUX,Luxembourg,-16
regnet,2025,ECU,LVA,Latvia,-5
regnet,2025,ECU,MAC,"Macao SAR, China",0
regnet,2025,ECU,MAR,Morocco,-3
regnet,2025,ECU,MCO,Monaco,0
regnet,2025,ECU,MDA,Republic of Moldova,-2
regnet,2025,ECU,MDG,Madagascar,1
regnet,2025,ECU,MDV,Maldives,0
regnet,2025,ECU,MEX,Mexico,-358
regnet,2025,ECU,MHL,Marshall Islands,0
regnet,2025,ECU,MKD,North Macedonia,-3
regnet,2025,ECU,MLI,Mali,-1
regnet,2025,ECU,MLT,Malta,3
regnet,2025,ECU,MMR,Myanmar,-1
regnet,2025,ECU,MNE,Montenegro,-1
regnet,2025,ECU,MNG,Mongolia,1
regnet,2025,ECU,MNP,Northern Mariana Islands,0
regnet,2025,ECU,MOZ,Mozambique,0
regnet,2025,ECU,MRT,Mauritania,0
regnet,2025,ECU,MSR,Montserrat,0
regnet,2025,ECU,MTQ,Martinique,0
regnet,2025,ECU,MUS,Mauritius,1
regnet,2025,ECU,MWI,Malawi,0
regnet,2025,ECU,MYS,Malaysia,16
regnet,2025,ECU,MYT,Mayotte,0
regnet,2025,ECU,NAM,Namibia,-1
regnet,2025,ECU,NCL,New Caledonia,0
regnet,2025,ECU,NER,Niger,0
regnet,2025,ECU,NFK,Norfolk Island,0
regnet,2025,ECU,NGA,Nigeria,6
regnet,2025,ECU,NIC,Nicaragua,14
regnet,2025,ECU,NIU,Niue,0
regnet,2025,ECU,NLD,Kingdom of the Netherlands,-67
regnet,2025,ECU,NOR,Norway,-71
regnet,2025,ECU,NPL,Nepal,0
regnet,2025,ECU,NRU,Nauru,0
regnet,2025,ECU,NZL,New Zealand,6
regnet,2025,ECU,OMN,Oman,-2
regnet,2025,ECU,OOO,Unknown,0
regnet,2025,ECU,PAK,Pakistan,-2
regnet,2025,ECU,PAN,Panama,-72
regnet,2025,ECU,PCN,Pitcairn,0
regnet,2025,ECU,PER,Peru,214
regnet,2025,ECU,PHL,Philippines,52
regnet,2025,ECU,PLW,Palau,0
regnet,2025,ECU,PNG,Papua New Guinea,0
regnet,2025,ECU,POL,Poland,-34
regnet,2025,ECU,PRI,Puerto Rico,0
regnet,2025,ECU,PRK,Democratic People's Republic of Korea,1
regnet,2025,ECU,PRT,Portugal,-38
regnet,2025,ECU,PRY,Paraguay,16
regnet,2025,ECU,PSE,Occupied Palestinian Territory,10
regnet,2025,ECU,PYF,French Polynesia,0
regnet,2025,ECU,QAT,Qatar,2
regnet,2025,ECU,REU,Réunion,0
regnet,2025,ECU,ROU,Romania,-31
regnet,2025,ECU,RUS,Russian Federation,-98
regnet,2025,ECU,RWA,Rwanda,0
regnet,2025,ECU,SAU,Saudi Arabia,-1
regnet,2025,ECU,SCG,NA,0
regnet,2025,ECU,SDN,Sudan,0
regnet,2025,ECU,SEN,Senegal,5
regnet,2025,ECU,SGP,Singapore,-2
regnet,2025,ECU,SGS,South Georgia and the South Sandwich Islands,0
regnet,2025,ECU,SLB,Solomon Islands,0
regnet,2025,ECU,SLE,Sierra Leone,0
regnet,2025,ECU,SLV,El Salvador,-36
regnet,2025,ECU,SMR,San Marino,0
regnet,2025,ECU,SOM,Somalia,0
regnet,2025,ECU,SRB,Serbia,-24
regnet,2025,ECU,SSD,South Sudan,0
regnet,2025,ECU,STP,São Tomé and Príncipe,0
regnet,2025,ECU,SUR,Suriname,4
regnet,2025,ECU,SVK,Slovakia,-14
regnet,2025,ECU,SVN,Slovenia,67
regnet,2025,ECU,SWE,Sweden,-215
regnet,2025,ECU,SWZ,Eswatini,0
regnet,2025,ECU,SXM,Sint Maarten (Dutch part),0
regnet,2025,ECU,SYC,Seychelles,0
regnet,2025,ECU,SYR,Syrian Arab Republic,3
regnet,2025,ECU,TCA,Turks and Caicos Islands,0
regnet,2025,ECU,TCD,Chad,0
regnet,2025,ECU,TGO,Togo,1
regnet,2025,ECU,THA,Thailand,-4
regnet,2025,ECU,TJK,Tajikistan,0
regnet,2025,ECU,TKL,Tokelau,0
regnet,2025,ECU,TKM,Turkmenistan,-1
regnet,2025,ECU,TLS,Timor-Leste,0
regnet,2025,ECU,TON,Tonga,0
regnet,2025,ECU,TTO,Trinidad and Tobago,-2
regnet,2025,ECU,TUN,Tunisia,11
regnet,2025,ECU,TUR,Türkiye,8
regnet,2025,ECU,TUV,Tuvalu,0
regnet,2025,ECU,TWN,Taiwan,-20
regnet,2025,ECU,TZA,United Republic of Tanzania,-1
regnet,2025,ECU,UGA,Uganda,0
regnet,2025,ECU,UKR,Ukraine,-37
regnet,2025,ECU,UMI,United States Minor Outlying Islands,0
regnet,2025,ECU,URY,Uruguay,38
regnet,2025,ECU,USA,United States,-19929
regnet,2025,ECU,UZB,Uzbekistan,-5
regnet,2025,ECU,VAT,Holy See,1
regnet,2025,ECU,VCT,Saint Vincent and the Grenadines,0
regnet,2025,ECU,VEN,Bolivarian Republic of Venezuela,-826
regnet,2025,ECU,VGB,British Virgin Islands,0
regnet,2025,ECU,VIR,United States Virgin Islands,0
regnet,2025,ECU,VNM,Viet Nam,-1
regnet,2025,ECU,VUT,Vanuatu,0
regnet,2025,ECU,WLF,Wallis and Futuna Islands,0
regnet,2025,ECU,WSM,Samoa,0
regnet,2025,ECU,XKX,Kosovo (SCR 1244),0
regnet,2025,ECU,YEM,Yemen,1
regnet,2025,ECU,YUG,NA,0
regnet,2025,ECU,ZAF,South Africa,-3
regnet,2025,ECU,ZMB,Zambia,0
regnet,2025,ECU,ZWE,Zimbabwe,1
regnet,2025,GTM,ABW,Aruba,0
regnet,2025,GTM,AFG,Afghanistan,0
regnet,2025,GTM,AGO,Angola,0
regnet,2025,GTM,AIA,Anguilla,0
regnet,2025,GTM,ALA,Åland Islands,0
regnet,2025,GTM,ALB,Albania,0
regnet,2025,GTM,AND,Andorra,0
regnet,2025,GTM,ARE,United Arab Emirates,0
regnet,2025,GTM,ARG,Argentina,0
regnet,2025,GTM,ARM,Armenia,0
regnet,2025,GTM,ASM,American Samoa,0
regnet,2025,GTM,ATA,Antarctica,0
regnet,2025,GTM,ATG,Antigua and Barbuda,0
regnet,2025,GTM,AUS,Australia,0
regnet,2025,GTM,AUT,Austria,0
regnet,2025,GTM,AZE,Azerbaijan,0
regnet,2025,GTM,BDI,Burundi,0
regnet,2025,GTM,BEL,Belgium,0
regnet,2025,GTM,BEN,Benin,0
regnet,2025,GTM,BFA,Burkina Faso,0
regnet,2025,GTM,BGD,Bangladesh,0
regnet,2025,GTM,BGR,Bulgaria,0
regnet,2025,GTM,BHR,Bahrain,0
regnet,2025,GTM,BHS,Bahamas,0
regnet,2025,GTM,BIH,Bosnia and Herzegovina,0
regnet,2025,GTM,BLR,Belarus,0
regnet,2025,GTM,BLZ,Belize,0
regnet,2025,GTM,BMU,Bermuda,0
regnet,2025,GTM,BOL,Plurinational State of Bolivia,0
regnet,2025,GTM,BRA,Brazil,0
regnet,2025,GTM,BRB,Barbados,0
regnet,2025,GTM,BRN,Brunei Darussalam,0
regnet,2025,GTM,BTN,Bhutan,0
regnet,2025,GTM,BVT,Bouvet Island,0
regnet,2025,GTM,BWA,Botswana,0
regnet,2025,GTM,CAF,Central African Republic,0
regnet,2025,GTM,CAN,Canada,0
regnet,2025,GTM,CCK,Cocos (Keeling) Islands,0
regnet,2025,GTM,CHE,Switzerland,0
regnet,2025,GTM,CHL,Chile,0
regnet,2025,GTM,CHN,China,0
regnet,2025,GTM,CIV,Côte d’Ivoire,0
regnet,2025,GTM,CMR,Cameroon,0
regnet,2025,GTM,COD,Democratic Republic of the Congo,0
regnet,2025,GTM,COG,Republic of the Congo,0
regnet,2025,GTM,COK,Cook Islands,0
regnet,2025,GTM,COL,Colombia,0
regnet,2025,GTM,COM,Comoros,0
regnet,2025,GTM,CPV,Cabo Verde,0
regnet,2025,GTM,CRI,Costa Rica,0
regnet,2025,GTM,CSK,NA,0
regnet,2025,GTM,CUB,Cuba,0
regnet,2025,GTM,CUW,Curaçao,0
regnet,2025,GTM,CXR,Christmas Island,0
regnet,2025,GTM,CYM,Cayman Islands,0
regnet,2025,GTM,CYP,Cyprus,0
regnet,2025,GTM,CZE,Czechia,0
regnet,2025,GTM,DEU,Germany,0
regnet,2025,GTM,DJI,Djibouti,0
regnet,2025,GTM,DMA,Dominica,0
regnet,2025,GTM,DNK,Denmark,0
regnet,2025,GTM,DOM,Dominican Republic,0
regnet,2025,GTM,DZA,Algeria,0
regnet,2025,GTM,ECU,Ecuador,0
regnet,2025,GTM,EGY,Egypt,0
regnet,2025,GTM,ERI,Eritrea,0
regnet,2025,GTM,ESH,Western Sahara,0
regnet,2025,GTM,ESP,Spain,0
regnet,2025,GTM,EST,Estonia,0
regnet,2025,GTM,ETH,Ethiopia,0
regnet,2025,GTM,FIN,Finland,0
regnet,2025,GTM,FJI,Fiji,0
regnet,2025,GTM,FRA,France,0
regnet,2025,GTM,FRO,Faroe Islands,0
regnet,2025,GTM,FSM,Federated States of Micronesia,0
regnet,2025,GTM,GAB,Gabon,0
regnet,2025,GTM,GBR,United Kingdom,0
regnet,2025,GTM,GEO,Georgia,0
regnet,2025,GTM,GGY,Guernsey,0
regnet,2025,GTM,GHA,Ghana,0
regnet,2025,GTM,GIB,Gibraltar,0
regnet,2025,GTM,GIN,Guinea,0
regnet,2025,GTM,GLP,Guadeloupe,0
regnet,2025,GTM,GMB,Gambia,0
regnet,2025,GTM,GNB,Guinea-Bissau,0
regnet,2025,GTM,GNQ,Equatorial Guinea,0
regnet,2025,GTM,GRC,Greece,0
regnet,2025,GTM,GRD,Grenada,0
regnet,2025,GTM,GRL,Greenland,0
regnet,2025,GTM,GTM,Guatemala,0
regnet,2025,GTM,GUF,French Guiana,0
regnet,2025,GTM,GUM,Guam,0
regnet,2025,GTM,GUY,Guyana,0
regnet,2025,GTM,HKG,"Hong Kong SAR, China",0
regnet,2025,GTM,HMD,Heard Island and McDonald Islands,0
regnet,2025,GTM,HND,Honduras,0
regnet,2025,GTM,HRV,Croatia,0
regnet,2025,GTM,HTI,Haiti,0
regnet,2025,GTM,HUN,Hungary,0
regnet,2025,GTM,IDN,Indonesia,0
regnet,2025,GTM,IMN,Isle of Man,0
regnet,2025,GTM,IND,India,0
regnet,2025,GTM,IOT,British Indian Ocean Territory,0
regnet,2025,GTM,IRL,Ireland,0
regnet,2025,GTM,IRN,Islamic Republic of Iran,0
regnet,2025,GTM,IRQ,Iraq,0
regnet,2025,GTM,ISL,Iceland,0
regnet,2025,GTM,ISR,Israel,0
regnet,2025,GTM,ITA,Italy,0
regnet,2025,GTM,JAM,Jamaica,0
regnet,2025,GTM,JEY,Jersey,0
regnet,2025,GTM,JOR,Jordan,0
regnet,2025,GTM,JPN,Japan,0
regnet,2025,GTM,KAZ,Kazakhstan,0
regnet,2025,GTM,KEN,Kenya,0
regnet,2025,GTM,KGZ,Kyrgyzstan,0
regnet,2025,GTM,KHM,Cambodia,0
regnet,2025,GTM,KIR,Kiribati,0
regnet,2025,GTM,KNA,Saint Kitts and Nevis,0
regnet,2025,GTM,KOR,Republic of Korea,0
regnet,2025,GTM,KWT,Kuwait,0
regnet,2025,GTM,LAO,Lao People's Democratic Republic,0
regnet,2025,GTM,LBN,Lebanon,0
regnet,2025,GTM,LBR,Liberia,0
regnet,2025,GTM,LBY,Libya,0
regnet,2025,GTM,LCA,Saint Lucia,0
regnet,2025,GTM,LIE,Liechtenstein,0
regnet,2025,GTM,LKA,Sri Lanka,0
regnet,2025,GTM,LSO,Lesotho,0
regnet,2025,GTM,LTU,Lithuania,0
regnet,2025,GTM,LUX,Luxembourg,0
regnet,2025,GTM,LVA,Latvia,0
regnet,2025,GTM,MAC,"Macao SAR, China",0
regnet,2025,GTM,MAR,Morocco,0
regnet,2025,GTM,MCO,Monaco,0
regnet,2025,GTM,MDA,Republic of Moldova,0
regnet,2025,GTM,MDG,Madagascar,0
regnet,2025,GTM,MDV,Maldives,0
regnet,2025,GTM,MEX,Mexico,0
regnet,2025,GTM,MHL,Marshall Islands,0
regnet,2025,GTM,MKD,North Macedonia,0
regnet,2025,GTM,MLI,Mali,0
regnet,2025,GTM,MLT,Malta,0
regnet,2025,GTM,MMR,Myanmar,0
regnet,2025,GTM,MNE,Montenegro,0
regnet,2025,GTM,MNG,Mongolia,0
regnet,2025,GTM,MNP,Northern Mariana Islands,0
regnet,2025,GTM,MOZ,Mozambique,0
regnet,2025,GTM,MRT,Mauritania,0
regnet,2025,GTM,MSR,Montserrat,0
regnet,2025,GTM,MTQ,Martinique,0
regnet,2025,GTM,MUS,Mauritius,0
regnet,2025,GTM,MWI,Malawi,0
regnet,2025,GTM,MYS,Malaysia,0
regnet,2025,GTM,MYT,Mayotte,0
regnet,2025,GTM,NAM,Namibia,0
regnet,2025,GTM,NCL,New Caledonia,0
regnet,2025,GTM,NER,Niger,0
regnet,2025,GTM,NFK,Norfolk Island,0
regnet,2025,GTM,NGA,Nigeria,0
regnet,2025,GTM,NIC,Nicaragua,0
regnet,2025,GTM,NIU,Niue,0
regnet,2025,GTM,NLD,Kingdom of the Netherlands,0
regnet,2025,GTM,NOR,Norway,0
regnet,2025,GTM,NPL,Nepal,0
regnet,2025,GTM,NRU,Nauru,0
regnet,2025,GTM,NZL,New Zealand,0
regnet,2025,GTM,OMN,Oman,0
regnet,2025,GTM,OOO,Unknown,0
regnet,2025,GTM,PAK,Pakistan,0
regnet,2025,GTM,PAN,Panama,0
regnet,2025,GTM,PCN,Pitcairn,0
regnet,2025,GTM,PER,Peru,0
regnet,2025,GTM,PHL,Philippines,0
regnet,2025,GTM,PLW,Palau,0
regnet,2025,GTM,PNG,Papua New Guinea,0
regnet,2025,GTM,POL,Poland,0
regnet,2025,GTM,PRI,Puerto Rico,0
regnet,2025,GTM,PRK,Democratic People's Republic of Korea,0
regnet,2025,GTM,PRT,Portugal,0
regnet,2025,GTM,PRY,Paraguay,0
regnet,2025,GTM,PSE,Occupied Palestinian Territory,0
regnet,2025,GTM,PYF,French Polynesia,0
regnet,2025,GTM,QAT,Qatar,0
regnet,2025,GTM,REU,Réunion,0
regnet,2025,GTM,ROU,Romania,0
regnet,2025,GTM,RUS,Russian Federation,0
regnet,2025,GTM,RWA,Rwanda,0
regnet,2025,GTM,SAU,Saudi Arabia,0
regnet,2025,GTM,SCG,NA,0
regnet,2025,GTM,SDN,Sudan,0
regnet,2025,GTM,SEN,Senegal,0
regnet,2025,GTM,SGP,Singapore,0
regnet,2025,GTM,SGS,South Georgia and the South Sandwich Islands,0
regnet,2025,GTM,SLB,Solomon Islands,0
regnet,2025,GTM,SLE,Sierra Leone,0
regnet,2025,GTM,SLV,El Salvador,0
regnet,2025,GTM,SMR,San Marino,0
regnet,2025,GTM,SOM,Somalia,0
regnet,2025,GTM,SRB,Serbia,0
regnet,2025,GTM,SSD,South Sudan,0
